CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
68b2ef89e743        mavros_2_1          3.09%               52.29MiB / 975.7MiB   5.36%               3.27MB / 701kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.12%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.04%               49.47MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           11.69%              266.7MiB / 975.7MiB   27.34%              3.33MB / 242kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.80%               27.72MiB / 975.7MiB   2.84%               4.16MB / 2.68MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.35%               22.24MiB / 975.7MiB   2.28%               337kB / 301kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.23%               52.29MiB / 975.7MiB   5.36%               3.3MB / 704kB       1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.13%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.47MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           15.59%              266.9MiB / 975.7MiB   27.35%              3.33MB / 243kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.41%               27.72MiB / 975.7MiB   2.84%               4.16MB / 2.68MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.39%               22.24MiB / 975.7MiB   2.28%               337kB / 301kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.16%               52.29MiB / 975.7MiB   5.36%               3.31MB / 707kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.12%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.47MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           8.37%               266.8MiB / 975.7MiB   27.34%              3.33MB / 244kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.83%               27.72MiB / 975.7MiB   2.84%               4.16MB / 2.68MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.34%               22.24MiB / 975.7MiB   2.28%               337kB / 301kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.15%               52.29MiB / 975.7MiB   5.36%               3.33MB / 710kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.23%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.47MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           10.75%              266.8MiB / 975.7MiB   27.34%              3.33MB / 245kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.98%               27.72MiB / 975.7MiB   2.84%               4.17MB / 2.68MB     5.48MB / 0B         0
