CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.65%               22.17MiB / 975.7MiB   2.27%               53.3kB / 44.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.73%               28.91MiB / 975.7MiB   2.96%               887kB / 623kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.32%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.62%               58.77MiB / 975.7MiB   6.02%               5.25MB / 1.05MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.96%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.68%               22.17MiB / 975.7MiB   2.27%               54.3kB / 44.7kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.63%               28.91MiB / 975.7MiB   2.96%               890kB / 625kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.29%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.51%               58.77MiB / 975.7MiB   6.02%               5.26MB / 1.05MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.87%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.76%               22.17MiB / 975.7MiB   2.27%               55.5kB / 45.3kB     0B / 0B             0
40500eec6647        hwbridge_4_1        2.09%               28.91MiB / 975.7MiB   2.96%               893kB / 628kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.34%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
