CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
b9e1627c2290        mavros_2_1          2.82%               53.54MiB / 975.7MiB   5.49%               2.45MB / 575kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.90%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.05%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           23.25%              268.3MiB / 975.7MiB   27.50%              3.2MB / 898kB       30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        25.45%              27.73MiB / 975.7MiB   2.84%               916kB / 1.49MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.71%               53.54MiB / 975.7MiB   5.49%               2.47MB / 578kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.94%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           23.79%              268.4MiB / 975.7MiB   27.51%              3.27MB / 931kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.47%              27.73MiB / 975.7MiB   2.84%               952kB / 1.56MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.69%               53.54MiB / 975.7MiB   5.49%               2.49MB / 581kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.89%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           33.20%              268.8MiB / 975.7MiB   27.55%              3.33MB / 963kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.51%              27.73MiB / 975.7MiB   2.84%               987kB / 1.62MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.63%               53.54MiB / 975.7MiB   5.49%               2.5MB / 583kB       65.8MB / 0B         0
4385367a41dd        master_1_1          0.92%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           23.95%              268.4MiB / 975.7MiB   27.51%              3.38MB / 993kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        26.19%              27.73MiB / 975.7MiB   2.84%               1.02MB / 1.68MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.84%               53.54MiB / 975.7MiB   5.49%               2.52MB / 586kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.97%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           31.37%              268.5MiB / 975.7MiB   27.52%              3.45MB / 1.03MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.16%              27.73MiB / 975.7MiB   2.84%               1.06MB / 1.75MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.75%               53.54MiB / 975.7MiB   5.49%               2.54MB / 589kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.95%               59.26MiB / 975.7MiB   6.07%               404kB / 252kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           21.05%              268.4MiB / 975.7MiB   27.51%              3.51MB / 1.06MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.32%              27.72MiB / 975.7MiB   2.84%               1.09MB / 1.81MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.75%               53.54MiB / 975.7MiB   5.49%               2.56MB / 592kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.94%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           18.66%              268.3MiB / 975.7MiB   27.50%              3.56MB / 1.09MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        25.62%              27.72MiB / 975.7MiB   2.84%               1.12MB / 1.86MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.66%               53.54MiB / 975.7MiB   5.49%               2.57MB / 594kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.94%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           18.26%              268.3MiB / 975.7MiB   27.50%              3.61MB / 1.12MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        23.65%              27.72MiB / 975.7MiB   2.84%               1.15MB / 1.91MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.70%               53.54MiB / 975.7MiB   5.49%               2.59MB / 597kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.00%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           13.61%              268.3MiB / 975.7MiB   27.50%              3.68MB / 1.15MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.34%              27.72MiB / 975.7MiB   2.84%               1.19MB / 1.98MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.64%               53.54MiB / 975.7MiB   5.49%               2.61MB / 600kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.83%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           18.95%              268.3MiB / 975.7MiB   27.50%              3.73MB / 1.18MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.97%              27.72MiB / 975.7MiB   2.84%               1.22MB / 2.04MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.88%               53.54MiB / 975.7MiB   5.49%               2.63MB / 602kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.91%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           26.75%              268.4MiB / 975.7MiB   27.50%              3.8MB / 1.21MB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.71%              27.72MiB / 975.7MiB   2.84%               1.26MB / 2.1MB      8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.79%               53.54MiB / 975.7MiB   5.49%               2.65MB / 605kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.90%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           24.79%              268.4MiB / 975.7MiB   27.51%              3.86MB / 1.25MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        23.10%              27.72MiB / 975.7MiB   2.84%               1.29MB / 2.17MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.59%               53.54MiB / 975.7MiB   5.49%               2.66MB / 608kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.84%               59.26MiB / 975.7MiB   6.07%               405kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           16.76%              268.4MiB / 975.7MiB   27.50%              3.92MB / 1.28MB     30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        24.22%              27.72MiB / 975.7MiB   2.84%               1.33MB / 2.22MB     8.43MB / 0B         0
b9e1627c2290        mavros_2_1          2.92%               53.54MiB / 975.7MiB   5.49%               2.68MB / 612kB      65.8MB / 0B         0
4385367a41dd        master_1_1          0.89%               59.26MiB / 975.7MiB   6.07%               407kB / 253kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
